,addr,rssi
0,6c:55:8a:93:26:59,-65
1,74:90:50:40:c9:15,-63
