,addr,rssi
0,37:ba:57:a2:4b:38,-75
1,5a:88:ca:52:c3:4d,-73
2,62:a7:88:f8:f4:f4,-79
3,5f:c0:3d:44:32:75,-76
4,e8:4a:89:9e:57:73,-77
5,cd:d5:1c:1c:1b:2a,-78
6,1c:63:65:c0:56:06,-79
7,c1:f0:56:76:3f:03,-63
8,74:90:50:40:c9:15,-67
9,45:7a:69:89:19:02,-79
10,74:38:b7:e6:9e:50,-78
11,ed:8f:57:b3:4f:b9,-79
12,fa:60:2f:e4:a4:0e,-79
