,addr,rssi
0,2e:85:93:a9:d8:52,-61
1,65:b8:ab:d0:6d:f5,-61
2,22:20:65:d1:73:14,-79
3,f7:2f:5c:f7:31:2a,-63
4,72:38:d1:37:c7:3c,-64
5,74:90:50:40:c9:15,-63
6,26:46:93:3d:cb:70,-79
7,3c:e9:a7:0b:f5:87,-78
8,77:f7:68:ee:e2:87,-77
9,f5:c7:b3:b0:79:64,-64
10,f5:37:54:2e:29:55,-79
