,addr,rssi
0,56:49:61:a1:c2:25,-79
1,00:a0:50:52:e2:20,-79
2,11:59:6c:6f:02:c1,-79
3,74:90:50:40:c9:15,-66
4,54:eb:f4:cc:06:a2,-79
5,29:a3:82:f0:db:03,-78
