,addr,rssi
0,5c:7e:d9:c8:9b:ff,-64
1,74:90:50:40:c9:15,-66
