,addr,rssi
0,41:c7:c8:fe:49:b4,-74
1,3f:0e:9d:d1:e7:28,-79
2,59:30:f9:e5:c6:0c,-69
3,68:45:22:a4:ed:18,-76
4,73:8f:40:0c:75:ac,-75
5,65:8b:c5:c4:09:9a,-79
6,77:d4:99:da:78:dc,-77
7,2c:41:a1:db:07:a6,-79
8,00:a0:50:91:31:d7,-79
