,addr,rssi
0,3a:8c:f0:d6:89:c2,-79
1,61:e3:2d:60:1e:3b,-74
2,6a:1c:6f:ad:92:be,-79
3,74:90:50:40:c9:15,-69
