,addr,rssi
0,7f:30:f6:95:50:5e,-63
1,73:52:c0:2e:02:c1,-66
2,59:06:d4:ba:f4:a6,-63
3,74:90:50:40:c9:15,-64
4,c0:58:6a:d5:39:a6,-63
5,fa:4b:32:75:25:c5,-65
6,75:55:da:5e:0a:d8,-74
7,dd:42:89:29:05:35,-79
