,addr,rssi
0,7a:8e:6c:f3:b1:6a,-77
1,4d:f1:7b:7a:a5:b5,-70
2,74:90:50:40:c9:15,-62
3,45:e3:ef:bc:0d:2b,-62
4,00:a0:50:22:94:c7,-79
5,00:a0:50:52:e2:5d,-79
6,41:69:4b:4e:18:c2,-74
7,47:b5:dc:af:f0:83,-78
8,00:a0:50:ed:43:25,-79
9,e9:e1:76:ad:5d:30,-74
10,e3:81:c0:b5:81:62,-68
11,54:7b:8c:fb:75:0b,-79
12,68:46:96:39:49:17,-79
13,eb:73:9d:7b:8f:28,-64
14,4c:08:7b:8e:55:4a,-79
15,cc:cc:31:26:06:9f,-75
16,38:97:a6:bc:d6:1d,-79
17,72:9e:13:56:3a:5e,-79
