,addr,rssi
0,6b:b8:c5:53:45:9b,-69
1,4c:bb:51:6d:cc:21,-63
2,28:6d:70:34:79:09,-71
3,e5:cc:13:72:49:b8,-79
4,da:0c:0e:96:b8:3d,-55
5,6a:00:06:0a:7b:ca,-75
6,63:3d:ed:31:ec:0d,-79
7,53:f9:72:df:4e:cb,-77
