,addr,rssi
0,46:7a:25:3b:e6:15,-75
1,6f:f5:7e:57:88:1e,-72
2,5a:95:09:d5:b5:08,-50
3,00:a0:50:c5:38:1e,-79
4,61:24:4c:d3:da:63,-79
5,74:90:50:40:c9:15,-63
6,eb:ba:18:2b:07:92,-53
7,e3:98:20:24:8d:cd,-79
8,dc:ef:ca:1b:e2:9a,-79
9,79:4d:ed:a0:30:ec,-78
10,3d:6c:6f:20:89:64,-79
11,5e:be:9f:02:f5:dc,-79
12,63:4f:2f:27:c8:9a,-77
13,42:1b:2e:5f:7b:60,-77
14,c7:b1:8d:44:bd:de,-79
