,addr,rssi
0,6c:b1:38:0c:01:0f,-65
1,14:c2:24:bf:07:8d,-58
2,43:55:b9:d4:24:61,-63
3,5f:25:4b:2f:ba:3d,-69
4,19:50:bb:88:27:e7,-78
5,ff:d9:75:68:9f:35,-64
6,c4:87:95:15:9b:8e,-59
7,7f:1a:34:43:81:62,-63
8,74:90:50:40:c9:15,-71
9,eb:ba:18:2b:07:92,-57
10,00:5d:ec:6a:1f:72,-79
11,42:82:2d:24:7b:74,-79
