,addr,rssi
0,53:76:fa:bc:43:5b,-71
1,74:90:50:40:c9:15,-63
2,05:9f:2c:05:5d:4f,-79
3,d1:ed:c4:12:ee:e9,-79
4,4c:5d:d7:b1:f1:cd,-79
5,53:1d:1e:d9:81:6a,-79
6,d1:61:d4:55:3a:74,-79
7,4e:b3:86:95:24:8c,-79
8,fa:f3:d1:78:7f:2a,-79
