,addr,rssi
0,00:a0:50:70:d4:62,-75
1,56:93:6c:45:63:ff,-73
2,49:ca:1c:32:90:9e,-56
3,47:12:57:86:28:67,-65
4,27:70:da:44:4f:3c,-72
5,00:a0:50:52:e2:5d,-79
6,74:90:50:40:c9:15,-63
7,f2:59:ff:8e:38:5d,-74
8,40:d2:6b:98:66:39,-75
9,46:09:fa:56:0b:0e,-79
10,00:a0:50:c5:98:0b,-79
