,addr,rssi
0,11:07:f6:6c:55:c9,-63
1,74:90:50:40:59:7a,-69
2,60:41:24:15:3a:8f,-79
3,76:c4:fd:8d:3d:e3,-79
4,00:a0:50:10:94:50,-79
5,0c:c8:44:08:db:79,-79
6,10:cd:74:91:58:25,-72
7,22:6a:49:4f:ba:8c,-79
8,74:4d:a7:06:fa:36,-79
