,addr,rssi
0,19:64:39:9f:0a:6d,-79
1,3c:4e:6b:90:41:7f,-75
2,7a:d0:07:3a:e6:57,-79
3,ce:7e:be:54:aa:80,-46
4,78:7c:4f:d9:06:0d,-79
