,addr,rssi
0,52:be:3e:3b:96:19,-60
1,44:bc:7a:42:14:22,-63
2,4e:8e:60:2e:9f:e6,-79
3,74:90:50:40:59:7a,-71
4,f0:df:10:d8:a5:3f,-64
5,5a:30:02:a9:c8:94,-79
6,74:ba:d0:71:3a:16,-79
7,40:8e:a6:e2:52:0a,-79
8,4e:28:63:60:ed:2b,-79
9,62:20:0e:20:7c:37,-79
10,26:97:84:97:7b:d5,-76
11,15:c2:0c:04:07:b7,-79
