,addr,rssi
0,70:bf:69:02:de:65,-79
1,76:70:10:ec:02:30,-79
2,76:f9:36:8d:f9:25,-79
