,addr,rssi
0,5e:92:76:0f:32:03,-79
1,74:2b:64:53:9c:d8,-79
2,50:17:0b:86:c2:bb,-79
3,6a:ee:89:6f:69:d0,-79
4,19:ee:ec:63:9c:b7,-78
5,74:90:50:40:59:7a,-79
6,78:73:74:64:55:15,-78
7,08:99:23:5c:c4:c5,-79
8,66:b7:e5:cb:43:de,-79
9,74:79:a1:3a:90:48,-72
10,26:d4:27:b3:84:19,-79
11,75:0c:0c:7e:e6:e9,-79
12,78:45:be:74:c7:b8,-79
