,addr,rssi
0,41:03:8d:f3:9a:7d,-68
1,74:90:50:40:59:7a,-68
2,61:0b:44:df:3c:2c,-73
3,7d:c4:07:ba:a4:b4,-68
4,d7:73:ac:61:65:51,-79
5,ec:37:04:73:8a:c5,-69
6,eb:d9:1f:45:67:26,-75
