,addr,rssi
0,74:90:50:40:59:7a,-73
1,d4:9d:c0:7d:1f:5f,-79
2,e1:59:55:20:26:44,-79
3,d4:9d:c0:7d:11:91,-77
4,5b:ff:17:65:ea:7d,-79
5,5e:f3:5c:ee:7e:be,-79
6,44:37:ee:32:58:7c,-79
7,70:1f:3a:58:51:3d,-79
