,addr,rssi
0,54:26:a7:4a:91:94,-65
1,74:90:50:40:59:7a,-71
2,41:d3:6f:94:3f:b9,-66
3,42:c2:92:d9:bb:05,-68
4,4e:f4:1b:7f:b3:a2,-77
5,47:de:1b:60:a6:eb,-79
6,c8:97:5e:ec:91:66,-79
7,7c:bd:82:de:e9:8d,-79
8,da:5e:ed:19:7e:27,-72
9,0c:5a:7d:fa:94:cd,-79
10,e7:e2:5d:a5:2d:09,-79
11,76:e4:07:94:67:27,-79
12,ca:73:9e:f7:10:fb,-78
13,5a:72:5f:ab:4b:c5,-78
14,2b:6d:dc:3d:96:73,-79
15,58:28:8d:5b:11:a3,-79
16,15:ae:70:16:da:63,-79
17,12:79:c7:24:46:c8,-79
18,1e:26:83:bb:62:da,-79
