,addr,rssi
0,74:90:50:40:59:7a,-71
1,6b:77:48:7a:69:7b,-79
2,5f:89:3c:cd:48:2d,-79
3,45:e0:b3:a5:c7:53,-79
4,17:5a:b4:db:02:e0,-79
5,00:a0:50:52:f3:19,-79
6,6d:c1:09:a0:68:d9,-79
7,15:74:e7:61:71:bd,-79
