,addr,rssi
0,74:90:50:40:59:7a,-71
1,58:df:02:d0:b4:29,-79
2,23:35:db:7b:39:84,-79
