,addr,rssi
0,52:39:09:ac:7d:69,-72
1,74:90:50:40:59:7a,-72
2,43:04:16:6b:03:45,-78
3,64:ad:b4:73:bd:85,-79
4,5d:3d:ed:50:fd:cc,-79
5,ff:b5:48:c3:4c:f5,-78
6,5d:58:f2:ab:57:e1,-78
7,74:6f:c0:c1:08:f5,-77
