,addr,rssi
0,1d:45:a2:d1:e1:86,-72
1,74:90:50:40:59:7a,-74
2,b0:c0:90:d7:3a:db,-79
3,02:a5:8b:de:c7:b6,-78
4,32:0e:c3:f2:73:6d,-67
5,58:8b:ec:34:3f:6f,-79
6,68:61:50:81:69:eb,-76
