,addr,rssi
0,00:a0:50:c4:e2:d2,-79
1,6a:b0:c0:01:75:a8,-76
2,74:90:50:40:59:7a,-71
3,01:fb:dd:38:ed:c6,-63
4,0e:8c:16:30:0e:08,-79
5,16:97:37:e0:4a:b3,-79
6,1b:5b:da:e3:ce:2b,-79
7,69:e2:62:89:c6:c8,-79
8,7a:eb:8d:6e:d9:e9,-79
9,52:a6:f7:36:6f:46,-79
10,58:7e:aa:1d:30:54,-79
11,5a:42:bd:0c:3e:9f,-79
12,5e:39:51:7d:bd:c6,-79
13,e6:e2:84:dd:94:4e,-76
