,addr,rssi
0,60:44:66:af:1d:bc,-64
1,50:d6:b8:82:31:d7,-79
2,20:23:b1:9f:79:0e,-72
3,4a:01:87:1b:ad:d9,-71
4,60:b8:07:8b:85:d2,-79
5,6c:71:56:7a:9d:9b,-79
6,27:a6:a1:0f:06:ce,-78
7,31:9d:af:e8:35:f3,-71
8,46:79:4a:e6:1b:6d,-62
9,6f:36:d7:ba:6f:e0,-77
10,74:90:50:40:59:7a,-67
11,4e:db:6a:7c:68:13,-75
12,42:b4:ff:27:c8:54,-79
13,66:3e:24:12:53:e1,-77
14,26:68:0d:07:78:33,-79
15,e7:55:97:30:aa:59,-63
16,68:4d:0c:1d:08:a3,-73
17,ed:29:8b:b8:08:4b,-76
18,41:5b:84:bf:29:e4,-79
19,77:6a:43:e1:c5:86,-79
20,47:1b:f6:db:19:2a,-79
21,e6:35:ad:c5:af:92,-79
22,e4:1e:75:e8:c8:15,-79
23,51:ca:0f:c8:93:0e,-79
24,64:ae:6b:48:bc:75,-74
25,26:b5:5c:3c:7c:3b,-78
26,ef:11:0a:82:5c:b5,-79
27,62:a5:3e:48:2b:ee,-79
28,dd:1e:3b:00:e5:3b,-79
