,addr,rssi
0,74:7a:90:07:b8:30,-67
1,50:49:06:20:13:aa,-60
2,65:2d:60:d6:f5:96,-51
3,48:60:b6:f7:e1:12,-79
4,71:7e:48:c3:a7:2d,-65
5,6b:91:5d:72:00:60,-78
6,c4:b4:26:7e:ec:4f,-63
7,74:90:50:40:59:7a,-74
8,ce:44:1d:ae:4b:b7,-66
9,50:2d:8b:1b:26:c2,-79
10,4e:e7:b2:5b:9d:67,-71
11,6d:ee:cb:d9:31:e6,-75
12,51:39:b4:38:aa:7a,-70
13,1a:bb:60:3f:55:c0,-69
14,d2:06:fd:78:4c:55,-69
15,db:01:69:75:56:75,-78
