,addr,rssi
0,7f:f2:02:39:4b:8e,-79
1,7a:d7:ef:0f:26:97,-77
2,74:90:50:40:59:7a,-71
3,fa:01:bd:7a:a1:a9,-77
4,48:63:70:49:45:8a,-74
5,4f:bd:5f:2d:cb:a5,-79
6,3a:21:d0:b9:cb:77,-79
7,45:99:41:c9:83:bc,-79
