,addr,rssi
0,65:7c:0f:10:c9:f3,-79
1,6b:c7:a3:99:12:34,-79
2,70:04:ab:87:02:af,-75
3,f3:63:aa:d0:ba:e4,-79
4,74:90:50:40:59:7a,-71
5,0a:75:8a:fa:92:61,-79
6,60:34:f9:1e:ca:c3,-79
7,63:a1:95:a1:54:ec,-79
8,57:19:82:a8:5f:2c,-73
9,52:8a:db:99:2a:34,-78
10,6e:64:28:ac:53:50,-79
11,ca:1e:44:e3:d0:e3,-79
12,61:07:8c:ff:df:02,-74
13,56:1f:45:65:5e:ee,-76
14,09:93:63:cd:7e:6c,-74
15,c2:6e:0f:10:e8:28,-79
16,09:40:30:46:d9:27,-79
17,57:ab:0f:da:32:d6,-79
18,5e:6e:e9:ff:65:8f,-76
19,4d:6c:fd:20:f1:31,-75
20,1a:e6:d4:27:67:4c,-78
21,6f:75:a5:87:67:4e,-79
22,72:b4:c6:43:2a:b4,-79
23,61:1f:7e:97:f4:5f,-79
24,36:0c:28:3d:eb:34,-79
25,18:bb:c7:6f:8a:f8,-79
26,00:a0:50:c5:55:5e,-79
27,ff:0d:a3:ea:dc:c8,-79
28,4c:87:5d:22:6e:7f,-79
29,5f:80:e0:e6:ba:70,-71
30,41:12:a4:d3:46:e3,-79
31,43:bb:c3:19:11:68,-79
32,31:3f:de:c6:f8:47,-79
