,addr,rssi
0,00:a0:50:b8:64:d7,-79
1,00:a0:50:11:96:6a,-79
2,1a:d3:9a:1d:4a:1f,-79
3,00:a0:50:ed:4b:db,-79
