,addr,rssi
0,00:a0:50:c5:34:4a,-79
1,40:b6:13:67:89:f6,-79
2,66:83:f7:3c:75:c8,-79
3,74:90:50:40:59:7a,-76
4,ae:d5:32:1b:9a:92,-79
