,addr,rssi
0,55:9b:18:3f:70:7e,-79
1,6c:34:00:6b:d5:36,-77
2,75:39:52:53:49:6c,-76
3,50:0d:ed:ee:63:eb,-77
4,74:90:50:40:59:7a,-71
5,16:5a:4d:93:09:2c,-77
6,76:9b:6d:49:d8:27,-77
7,24:8d:82:33:6b:75,-79
8,1a:1a:8d:e5:70:d4,-79
9,54:3d:ea:f7:92:aa,-79
10,6c:37:6e:ed:fa:0d,-79
11,e0:50:50:a8:6b:2e,-79
12,70:ff:aa:27:85:80,-79
