,addr,rssi
0,60:6f:39:5b:d2:f5,-79
1,74:90:50:40:59:7a,-68
2,4f:77:e6:4e:5e:9b,-79
3,16:02:86:e8:1c:02,-79
4,0c:db:ff:58:35:2a,-79
5,cc:72:08:9b:9c:0d,-79
