,addr,rssi
0,40:47:b8:0c:9d:80,-65
1,69:16:81:48:2a:8a,-64
2,74:90:50:40:59:7a,-71
3,60:8a:d0:7e:4e:ad,-67
4,4d:0c:37:0d:a5:03,-74
5,54:42:67:85:55:bc,-79
6,cb:79:27:3e:f5:3e,-65
7,67:df:ec:ed:0f:3a,-79
8,11:22:33:47:29:06,-64
9,ec:22:e5:e8:38:0c,-58
10,76:b1:39:2f:eb:8a,-79
11,77:25:67:c5:9c:87,-79
