,addr,rssi
0,4c:04:26:04:7b:b1,-79
1,d0:da:ed:3f:51:d2,-66
2,f1:f8:8a:89:b8:d1,-62
3,74:90:50:40:59:7a,-72
4,c1:52:d7:f9:aa:85,-79
5,c4:21:1c:c1:f3:6c,-77
6,04:d9:cc:3c:77:70,-79
7,eb:21:b0:1f:a7:52,-65
8,4c:2f:1c:5c:f2:8b,-79
9,44:ac:42:50:e9:7e,-79
10,f3:7d:88:56:6f:60,-79
11,c0:3c:f7:84:a9:ee,-79
12,4d:4c:6b:86:ee:6e,-79
13,72:e0:4e:55:2b:e0,-79
14,e4:63:81:d8:8c:ea,-71
15,74:6a:2d:2a:79:c9,-79
