,addr,rssi
0,7e:de:49:11:05:70,-65
1,74:90:50:40:59:7a,-66
2,42:23:b2:c2:c2:5b,-79
3,75:89:cc:0a:21:0b,-79
4,4e:de:a1:63:f2:e9,-74
5,0f:3f:30:6d:8a:d8,-79
6,4f:25:f4:c4:85:0d,-76
7,3e:59:54:e1:f3:97,-78
8,50:a1:b2:f9:80:59,-79
9,4c:50:2a:6a:0e:d7,-79
10,07:52:43:ef:2d:f9,-75
11,49:9a:77:29:db:9a,-79
