,addr,rssi
0,71:b8:2a:b2:f6:7f,-71
1,74:39:b7:6c:06:c8,-57
2,4a:1e:e9:7e:c8:a5,-79
3,40:49:8a:93:81:5c,-79
4,1c:29:7b:0b:6d:0c,-79
5,c5:c6:a0:71:32:1c,-65
6,7f:43:67:72:77:9c,-79
7,74:90:50:40:59:7a,-75
8,5a:a7:79:fa:4c:b7,-78
9,d6:42:9f:86:39:14,-79
10,e3:a5:f2:a2:de:a6,-79
11,d6:0d:07:20:87:72,-71
12,6f:c9:8f:39:ae:72,-79
13,0c:37:6b:bd:98:7c,-79
14,0e:03:71:9a:26:93,-79
