,addr,rssi
0,42:e2:63:33:bb:0d,-51
1,63:f9:e3:72:6f:bc,-74
2,c6:e6:5d:1f:4f:3b,-57
3,74:90:50:40:59:7a,-70
4,78:0d:71:d3:0a:29,-79
5,14:f8:4f:7a:d5:77,-77
