,addr,rssi
0,5b:5f:20:98:c2:35,-76
1,62:91:b0:e8:94:f1,-45
2,46:a3:93:f1:75:17,-76
3,4d:ad:75:fb:0b:c7,-77
4,4d:c6:d7:88:83:e1,-79
5,d1:62:05:0b:3c:10,-45
6,15:35:61:04:0a:7c,-79
7,53:cc:60:b0:7b:30,-79
8,f9:24:5f:72:14:fd,-79
9,74:90:50:40:59:7a,-72
10,76:17:66:32:c4:90,-79
11,64:ae:7f:5c:9e:7f,-79
12,4c:c9:0a:52:29:b7,-79
