,addr,rssi
0,74:90:50:40:59:7a,-74
1,7f:6f:cb:46:3b:83,-79
2,11:22:33:44:63:fe,-79
3,6c:d4:fd:7f:74:59,-79
4,7c:b7:f5:f9:a2:a0,-76
5,55:bd:43:92:46:57,-78
6,16:72:a1:91:08:6b,-79
7,6f:ce:73:db:44:e0,-79
8,4e:5b:01:f7:8b:d0,-78
9,68:ab:29:eb:5e:68,-79
