,addr,rssi
0,f4:6c:64:15:45:f1,-64
1,32:76:4d:03:a9:56,-64
2,76:91:a3:b5:09:bc,-65
3,70:05:02:c1:c1:d7,-62
4,1d:d5:20:3f:cb:af,-67
5,ff:54:3c:c3:92:8f,-67
6,59:83:4f:67:c2:22,-71
7,c9:88:7b:34:45:1f,-66
8,72:c8:14:52:8c:29,-79
9,74:90:50:40:59:7a,-68
10,71:93:08:7e:c0:13,-79
11,57:0b:42:d2:8d:28,-79
