,addr,rssi
0,7d:5f:6c:85:3f:29,-61
1,74:90:50:40:59:7a,-74
2,5e:74:98:97:a6:55,-79
3,38:d1:be:0f:38:a3,-79
4,cb:75:c7:85:02:73,-79
