,addr,rssi
0,4a:5a:70:30:6a:7f,-49
1,6b:b1:2f:be:4c:9b,-78
2,7a:85:8c:e3:9e:f4,-65
3,74:90:50:40:59:7a,-68
4,79:d2:70:42:72:56,-60
5,76:04:30:b9:4e:7a,-61
6,df:0f:c7:73:09:99,-60
7,ec:5d:c8:b1:03:08,-49
8,cb:c0:2c:da:46:c8,-76
9,da:d3:42:be:f2:7f,-61
10,69:81:15:91:05:29,-78
