,addr,rssi
0,7a:85:8c:e3:9e:f4,-63
1,76:04:30:b9:4e:7a,-67
2,79:d2:70:42:72:56,-63
3,4a:5a:70:30:6a:7f,-65
4,ec:5d:c8:b1:03:08,-50
5,da:d3:42:be:f2:7f,-66
6,df:a9:c0:ab:a4:e1,-79
7,6b:b1:2f:be:4c:9b,-79
8,74:90:50:40:59:7a,-68
9,69:81:15:91:05:29,-79
10,df:0f:c7:73:09:99,-54
11,cb:c0:2c:da:46:c8,-79
