,addr,rssi
0,74:90:50:40:59:7a,-69
1,2d:fd:41:5a:aa:70,-79
