,addr,rssi
0,56:92:2e:4f:99:23,-79
1,4c:3d:4d:76:9e:c5,-77
2,0c:fd:22:33:67:5f,-78
3,e0:b8:1f:c8:e9:fd,-77
4,37:6e:87:97:af:b2,-79
