,addr,rssi
0,09:c8:ff:c3:ae:8c,-61
1,f2:cb:86:ae:36:c8,-63
2,43:fd:09:af:9c:b9,-69
3,40:f6:f5:50:2c:84,-63
4,e1:2b:7a:21:ea:1d,-45
5,74:90:50:40:59:7a,-74
6,7f:80:a3:c3:ac:11,-79
7,7f:17:e3:f1:a3:87,-76
8,16:7f:9d:07:75:12,-77
9,70:d8:e8:62:8e:a7,-76
10,35:05:f1:61:14:1e,-79
11,57:ca:98:71:e1:d0,-79
12,48:5e:b7:15:44:68,-79
13,4b:22:d9:7e:4a:e6,-79
14,5b:c0:24:73:68:61,-78
15,7a:48:83:d8:ab:05,-79
