,addr,rssi
0,4f:36:79:f9:2e:e3,-69
1,6d:99:0f:59:f8:2e,-74
2,75:f8:41:bc:7f:e0,-71
3,4b:d1:59:77:3f:ac,-64
4,6c:c2:27:35:98:16,-61
5,3c:74:89:b6:65:2b,-68
6,7c:4b:34:39:3e:67,-79
7,1c:5b:55:e5:65:94,-79
8,76:9e:31:bf:a1:aa,-69
9,74:90:50:40:59:7a,-66
10,1b:30:6a:3a:1b:c9,-70
11,c9:9a:05:35:9a:86,-71
12,7c:f2:82:de:0c:a7,-79
13,29:51:a8:e5:52:f5,-76
